[2026-05-17 17:34:28] MONITOR | [2026-05-17 17:34:28] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:34:33] MONITOR | [2026-05-17 17:34:33] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:34:38] MONITOR | [2026-05-17 17:34:38] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:34:43] MONITOR | [2026-05-17 17:34:43] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:34:48] MONITOR | [2026-05-17 17:34:48] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:34:53] MONITOR | [2026-05-17 17:34:53] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:34:58] SEARCH | Search completed, countdown 5s
[2026-05-17 17:34:58] MONITOR | [2026-05-17 17:34:58] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:03] SEARCH | Launched background search
[2026-05-17 17:35:03] MONITOR | [2026-05-17 17:35:03] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:08] MONITOR | [2026-05-17 17:35:08] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:13] MONITOR | [2026-05-17 17:35:13] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:18] MONITOR | [2026-05-17 17:35:18] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:23] MONITOR | [2026-05-17 17:35:23] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:28] MONITOR | [2026-05-17 17:35:28] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:33] MONITOR | [2026-05-17 17:35:33] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:39] MONITOR | [2026-05-17 17:35:39] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:44] MONITOR | [2026-05-17 17:35:44] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:49] MONITOR | [2026-05-17 17:35:49] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:54] MONITOR | [2026-05-17 17:35:54] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:35:59] MONITOR | [2026-05-17 17:35:59] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:04] MONITOR | [2026-05-17 17:36:04] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:09] SEARCH | Search completed, countdown 5s
[2026-05-17 17:36:09] MONITOR | [2026-05-17 17:36:09] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:14] SEARCH | Launched background search
[2026-05-17 17:36:14] MONITOR | [2026-05-17 17:36:14] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:19] MONITOR | [2026-05-17 17:36:19] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:24] MONITOR | [2026-05-17 17:36:24] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:29] MONITOR | [2026-05-17 17:36:29] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:34] MONITOR | [2026-05-17 17:36:34] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:39] MONITOR | [2026-05-17 17:36:39] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:44] MONITOR | [2026-05-17 17:36:44] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:49] MONITOR | [2026-05-17 17:36:49] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:54] MONITOR | [2026-05-17 17:36:54] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:36:59] MONITOR | [2026-05-17 17:36:59] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:37:04] MONITOR | [2026-05-17 17:37:04] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:37:12] MONITOR | [2026-05-17 17:37:12] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:37:17] MONITOR | [2026-05-17 17:37:17] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:37:22] MONITOR | [2026-05-17 17:37:22] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:37:27] SEARCH | Search completed, countdown 5s
[2026-05-17 17:37:27] MONITOR | [2026-05-17 17:37:27] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:37:41] SEARCH | Launched background search
[2026-05-17 17:37:41] MONITOR | [2026-05-17 17:37:41] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:37:46] MONITOR | [2026-05-17 17:37:46] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:37:51] MONITOR | [2026-05-17 17:37:51] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:37:56] MONITOR | [2026-05-17 17:37:56] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:01] MONITOR | [2026-05-17 17:38:01] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:06] MONITOR | [2026-05-17 17:38:06] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:11] MONITOR | [2026-05-17 17:38:11] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:16] MONITOR | [2026-05-17 17:38:16] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:21] MONITOR | [2026-05-17 17:38:21] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:26] MONITOR | [2026-05-17 17:38:26] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:31] MONITOR | [2026-05-17 17:38:31] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:36] MONITOR | [2026-05-17 17:38:36] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:41] MONITOR | [2026-05-17 17:38:41] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:46] SEARCH | Search completed, countdown 5s
[2026-05-17 17:38:46] MONITOR | [2026-05-17 17:38:46] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:51] SEARCH | Launched background search
[2026-05-17 17:38:51] MONITOR | [2026-05-17 17:38:51] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:38:56] MONITOR | [2026-05-17 17:38:56] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:01] MONITOR | [2026-05-17 17:39:01] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:06] MONITOR | [2026-05-17 17:39:06] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:11] MONITOR | [2026-05-17 17:39:11] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:16] MONITOR | [2026-05-17 17:39:16] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:21] MONITOR | [2026-05-17 17:39:21] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:26] MONITOR | [2026-05-17 17:39:26] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:31] MONITOR | [2026-05-17 17:39:31] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:36] MONITOR | [2026-05-17 17:39:36] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:41] MONITOR | [2026-05-17 17:39:41] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:46] MONITOR | [2026-05-17 17:39:46] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:51] MONITOR | [2026-05-17 17:39:51] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:39:56] SEARCH | Search completed, countdown 5s
[2026-05-17 17:39:56] MONITOR | [2026-05-17 17:39:56] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:01] SEARCH | Launched background search
[2026-05-17 17:40:01] MONITOR | [2026-05-17 17:40:01] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:06] MONITOR | [2026-05-17 17:40:06] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:11] MONITOR | [2026-05-17 17:40:11] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:16] MONITOR | [2026-05-17 17:40:16] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:21] MONITOR | [2026-05-17 17:40:21] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:26] MONITOR | [2026-05-17 17:40:26] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:32] MONITOR | [2026-05-17 17:40:32] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:37] MONITOR | [2026-05-17 17:40:37] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:42] MONITOR | [2026-05-17 17:40:42] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:47] MONITOR | [2026-05-17 17:40:47] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:52] MONITOR | [2026-05-17 17:40:52] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:40:57] MONITOR | [2026-05-17 17:40:57] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:02] MONITOR | [2026-05-17 17:41:02] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:07] SEARCH | Search completed, countdown 5s
[2026-05-17 17:41:07] MONITOR | [2026-05-17 17:41:07] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:12] SEARCH | Launched background search
[2026-05-17 17:41:12] MONITOR | [2026-05-17 17:41:12] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:17] MONITOR | [2026-05-17 17:41:17] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:22] MONITOR | [2026-05-17 17:41:22] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:27] MONITOR | [2026-05-17 17:41:27] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:32] MONITOR | [2026-05-17 17:41:32] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:37] MONITOR | [2026-05-17 17:41:37] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:42] MONITOR | [2026-05-17 17:41:42] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:47] MONITOR | [2026-05-17 17:41:47] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:52] MONITOR | [2026-05-17 17:41:52] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:41:57] MONITOR | [2026-05-17 17:41:57] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:02] MONITOR | [2026-05-17 17:42:02] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:07] MONITOR | [2026-05-17 17:42:07] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:12] MONITOR | [2026-05-17 17:42:12] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:17] SEARCH | Search completed, countdown 5s
[2026-05-17 17:42:17] MONITOR | [2026-05-17 17:42:17] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:22] SEARCH | Launched background search
[2026-05-17 17:42:22] MONITOR | [2026-05-17 17:42:22] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:27] MONITOR | [2026-05-17 17:42:27] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:32] MONITOR | [2026-05-17 17:42:32] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:37] MONITOR | [2026-05-17 17:42:37] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:42] MONITOR | [2026-05-17 17:42:42] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:47] MONITOR | [2026-05-17 17:42:47] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:52] MONITOR | [2026-05-17 17:42:52] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:42:57] MONITOR | [2026-05-17 17:42:57] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:02] MONITOR | [2026-05-17 17:43:02] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:07] MONITOR | [2026-05-17 17:43:07] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:12] MONITOR | [2026-05-17 17:43:12] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:17] MONITOR | [2026-05-17 17:43:17] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:22] MONITOR | [2026-05-17 17:43:22] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:27] SEARCH | Search completed, countdown 5s
[2026-05-17 17:43:28] MONITOR | [2026-05-17 17:43:27] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:43:28] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:33] SEARCH | Launched background search
[2026-05-17 17:43:33] MONITOR | [2026-05-17 17:43:33] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:43:33] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:38] MONITOR | [2026-05-17 17:43:38] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:43:38] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:43] MONITOR | [2026-05-17 17:43:43] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:43:43] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:48] MONITOR | [2026-05-17 17:43:48] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:43:48] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:54] MONITOR | [2026-05-17 17:43:53] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:43:54] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:43:59] MONITOR | [2026-05-17 17:43:59] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:43:59] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:04] MONITOR | [2026-05-17 17:44:04] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:04] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:09] MONITOR | [2026-05-17 17:44:09] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:09] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:14] MONITOR | [2026-05-17 17:44:14] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:14] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:19] MONITOR | [2026-05-17 17:44:19] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:19] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:25] MONITOR | [2026-05-17 17:44:24] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:25] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:30] MONITOR | [2026-05-17 17:44:30] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:30] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:35] MONITOR | [2026-05-17 17:44:35] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:35] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:40] SEARCH | Search completed, countdown 5s
[2026-05-17 17:44:40] MONITOR | [2026-05-17 17:44:40] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:40] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:45] SEARCH | Launched background search
[2026-05-17 17:44:45] MONITOR | [2026-05-17 17:44:45] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:45] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:50] MONITOR | [2026-05-17 17:44:50] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:50] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:44:56] MONITOR | [2026-05-17 17:44:55] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:44:56] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:01] MONITOR | [2026-05-17 17:45:01] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:01] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:06] MONITOR | [2026-05-17 17:45:06] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:06] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:11] MONITOR | [2026-05-17 17:45:11] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:11] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:16] MONITOR | [2026-05-17 17:45:16] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:16] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:22] MONITOR | [2026-05-17 17:45:21] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:22] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:27] MONITOR | [2026-05-17 17:45:27] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:27] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:32] MONITOR | [2026-05-17 17:45:32] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:32] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:37] MONITOR | [2026-05-17 17:45:37] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:37] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:42] MONITOR | [2026-05-17 17:45:42] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:42] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:47] MONITOR | [2026-05-17 17:45:47] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:47] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:52] SEARCH | Search completed, countdown 5s
[2026-05-17 17:45:53] MONITOR | [2026-05-17 17:45:52] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:53] [WAIT] Measles Virus (+2.15%, cycle 1/6)
[2026-05-17 17:45:53] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:45:58] SEARCH | Launched background search
[2026-05-17 17:45:58] MONITOR | [2026-05-17 17:45:58] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:45:58] [WAIT] Measles Virus (+2.15%, cycle 2/6)
[2026-05-17 17:45:58] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:46:03] MONITOR | [2026-05-17 17:46:03] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:46:03] [WAIT] Measles Virus (+2.15%, cycle 3/6)
[2026-05-17 17:46:03] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:46:08] MONITOR | [2026-05-17 17:46:08] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:46:08] [WAIT] Measles Virus (+2.15%, cycle 4/6)
[2026-05-17 17:46:08] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:46:13] MONITOR | [2026-05-17 17:46:13] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:46:13] [WAIT] Measles Virus (+2.15%, cycle 5/6)
[2026-05-17 17:46:13] DEBUG MONITOREO: Found 0 monitoreo tokens
[2026-05-17 17:46:18] MONITOR | [2026-05-17 17:46:18] â³ Waiting for entry: 1 tokens...
[2026-05-17 17:46:18] [ENTRY] Measles Virus (+2.15%, 6 consecutive cycles)
[2026-05-17 17:46:18] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:46:18]   - Measles Virus | price=0.000508100000000000 | entrada=0.000508100000000000
[2026-05-17 17:46:18] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:46:18] DEBUG: Measles Virus | price=0.0005081 entrada=0.0005081
[2026-05-17 17:46:24] MONITOR | [2026-05-17 17:46:24] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:46:24]   - Measles Virus | price=0.000508100000000000 | entrada=0.000508100000000000
[2026-05-17 17:46:24] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:46:24] DEBUG: Measles Virus | price=0.0005152 entrada=0.0005081
[2026-05-17 17:46:29] MONITOR | [2026-05-17 17:46:29] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:46:29]   - Measles Virus | price=0.000515200000000000 | entrada=0.000508100000000000
[2026-05-17 17:46:29] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:46:29] DEBUG: Measles Virus | price=0.0005152 entrada=0.0005081
[2026-05-17 17:46:34] MONITOR | [2026-05-17 17:46:34] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:46:34]   - Measles Virus | price=0.000515200000000000 | entrada=0.000508100000000000
[2026-05-17 17:46:34] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:46:34] DEBUG: Measles Virus | price=0.0005152 entrada=0.0005081
[2026-05-17 17:46:39] MONITOR | [2026-05-17 17:46:39] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:46:39]   - Measles Virus | price=0.000515200000000000 | entrada=0.000508100000000000
[2026-05-17 17:46:39] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:46:39] DEBUG: Measles Virus | price=0.0005152 entrada=0.0005081
[2026-05-17 17:46:45] MONITOR | [2026-05-17 17:46:44] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:46:44]   - Measles Virus | price=0.000515200000000000 | entrada=0.000508100000000000
[2026-05-17 17:46:44] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:46:45] DEBUG: Measles Virus | price=0.0005152 entrada=0.0005081
[2026-05-17 17:46:50] MONITOR | [2026-05-17 17:46:50] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:46:50]   - Measles Virus | price=0.000515200000000000 | entrada=0.000508100000000000
[2026-05-17 17:46:50] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:46:50] DEBUG: Measles Virus | price=0.000539 entrada=0.0005081
[2026-05-17 17:46:55] MONITOR | [2026-05-17 17:46:55] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:46:55]   - Measles Virus | price=0.000539000000000000 | entrada=0.000508100000000000
[2026-05-17 17:46:55] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:46:55] DEBUG: Measles Virus | price=0.000539 entrada=0.0005081
[2026-05-17 17:47:00] MONITOR | [2026-05-17 17:47:00] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:00]   - Measles Virus | price=0.000539000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:00] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:00] DEBUG: Measles Virus | price=0.000539 entrada=0.0005081
[2026-05-17 17:47:05] SEARCH | Search completed, countdown 5s
[2026-05-17 17:47:05] MONITOR | [2026-05-17 17:47:05] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:05]   - Measles Virus | price=0.000539000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:05] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:05] DEBUG: Measles Virus | price=0.000539 entrada=0.0005081
[2026-05-17 17:47:10] SEARCH | Launched background search
[2026-05-17 17:47:11] MONITOR | [2026-05-17 17:47:10] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:10]   - Measles Virus | price=0.000539000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:10] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:10] DEBUG: Measles Virus | price=0.000539 entrada=0.0005081
[2026-05-17 17:47:16] MONITOR | [2026-05-17 17:47:16] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:16]   - Measles Virus | price=0.000539000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:16] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:16] DEBUG: Measles Virus | price=0.000539 entrada=0.0005081
[2026-05-17 17:47:21] MONITOR | [2026-05-17 17:47:21] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:21]   - Measles Virus | price=0.000539000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:21] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:21] DEBUG: Measles Virus | price=0.000536 entrada=0.0005081
[2026-05-17 17:47:26] MONITOR | [2026-05-17 17:47:26] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:26]   - Measles Virus | price=0.000536000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:26] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:26] DEBUG: Measles Virus | price=0.000536 entrada=0.0005081
[2026-05-17 17:47:31] MONITOR | [2026-05-17 17:47:31] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:31]   - Measles Virus | price=0.000536000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:31] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:31] DEBUG: Measles Virus | price=0.000536 entrada=0.0005081
[2026-05-17 17:47:37] MONITOR | [2026-05-17 17:47:36] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:36]   - Measles Virus | price=0.000536000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:36] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:37] DEBUG: Measles Virus | price=0.000536 entrada=0.0005081
[2026-05-17 17:47:42] MONITOR | [2026-05-17 17:47:42] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:42]   - Measles Virus | price=0.000536000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:42] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:42] DEBUG: Measles Virus | price=0.000536 entrada=0.0005081
[2026-05-17 17:47:47] MONITOR | [2026-05-17 17:47:47] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:47]   - Measles Virus | price=0.000536000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:47] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:47] DEBUG: Measles Virus | price=0.000536 entrada=0.0005081
[2026-05-17 17:47:52] MONITOR | [2026-05-17 17:47:52] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:52]   - Measles Virus | price=0.000536000000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:52] ðŸ”„ Monitoring 1 tokens...
[2026-05-17 17:47:52] DEBUG: Measles Virus | price=0.0005328 entrada=0.0005081
[2026-05-17 17:47:57] MONITOR | [2026-05-17 17:47:57] DEBUG MONITOREO: Found 1 monitoreo tokens
[2026-05-17 17:47:57]   - Measles Virus | price=0.000532800000000000 | entrada=0.000508100000000000
[2026-05-17 17:47:57] ðŸ”„ Monitoring 1 tokens...
